Release:     2015_05 of 29-Apr-2015
604092: TTK_HUMAN   (P33981)    
604094: MD2L2_HUMAN (Q9UI95)    
604095: EDAR_HUMAN  (Q9UNE0)    
604096: GRM6_HUMAN  (O15303)    
604097: UTS2_HUMAN  (O95399)    
604098: SUGT1_HUMAN (Q9Y2Z0)    
604099: GRM2_HUMAN  (Q14416)    
604100: GRM4_HUMAN  (Q14833)    
604101: GRM7_HUMAN  (Q14831)    
604102: GRM5_HUMAN  (P41594)    
604103: MYOTI_HUMAN (Q9UBF9)    
604104: GMFG_HUMAN  (O60234)    
604105: SYCP2_HUMAN (Q9BX26)    
604106: GPR52_HUMAN (Q9Y2T5)    
604107: GPR55_HUMAN (Q9Y2T6)    
604108: MAP7_HUMAN  (Q14244)    
604109: HHLA1_HUMAN (C9JL84)    
604110: GPR56_HUMAN (Q9Y653)    
604111: KCAB3_HUMAN (O43448)    
604112: SCEL_HUMAN  (O95171)    
604113: I18BP_HUMAN (O95998)    
604114: PLCB2_HUMAN (Q00722)    
604116: ABCA4_HUMAN (P78363)    
604117: LORI_HUMAN  (P23490)    
604118: RASL1_HUMAN (O95294)    
604119: S12A4_HUMAN (Q9UP95)    
604121: DNMT1_HUMAN (P26358)    
604122: PIGB_HUMAN  (Q92521)    
604123: RNH1_HUMAN  (O60930)    
604124: COM1_HUMAN  (Q99708)    
604125: ST2B1_HUMAN (O00204)    
604126: SVIL_HUMAN  (O95425)    
604127: TBX15_HUMAN (Q96SF7)    
604128: TCEA3_HUMAN (O75764)    
604129: CO7A1_HUMAN (Q02388)    
604130: UTF1_HUMAN  (Q5T230)    
604131: HBA_HUMAN   (P69905)    
604134: ATS13_HUMAN (Q76LX8)    
604135: NF2L3_HUMAN (Q9Y4A8)    
604136: IL24_HUMAN  (Q13007)    
604138: RAI3_HUMAN  (Q8NFJ5)    
604139: DNJB2_HUMAN (P25686)    
604140: DIDO1_HUMAN (Q9BTC0)    
604141: BIG1_HUMAN  (Q9Y6D6)    
604142: TYOBP_HUMAN (O43914)    
604143: ESPL1_HUMAN (Q14674)    
604144: BAT1_HUMAN  (P82251)    
604145: TITIN_HUMAN (Q8WZ42)    
604146: SYT7_HUMAN  (O43581)    
604147: PTTG1_HUMAN (O95997)    
604148: S13A2_HUMAN (Q13183)    
604149: SGCE_HUMAN  (O43556)    
604150: RPB11_HUMAN (P52435)    
604151: UB2E3_HUMAN (Q969T4)    
604152: OAZ2_HUMAN  (O95190)    
604153: NMUR1_HUMAN (Q9HB89)    
604155: LANC1_HUMAN (O43813)    
604156: SFRP1_HUMAN (Q8N474)    
604157: SFRP2_HUMAN (Q96HF1)    
604158: SFRP5_HUMAN (Q5T4F7)    
604159: SC6A5_HUMAN (Q9Y345)    
604160: ITB8_HUMAN  (P26012)    
604161: KISSR_HUMAN (Q969F8)    
604163: RL3_HUMAN   (P39023)    
604164: HNF6_HUMAN  (Q9UBC0)    
604165: M2OM_HUMAN  (Q02978)    
604166: RL7_HUMAN   (P18124)    
604167: CTCF_HUMAN  (P49711)    
604168: CTDP1_HUMAN (Q9Y5B0)    
604169: DTNA_HUMAN  (Q9Y4J8)    
604170: PLS1_HUMAN  (O15162)    
604171: THOC4_HUMAN (Q86V81)    
604173: USB1_HUMAN  (Q9BQ65)    
604174: RL15_HUMAN  (P61313)    
604175: RL11_HUMAN  (P62913)    
604176: SOCS3_HUMAN (O14543)    
604177: RL8_HUMAN   (P62917)    
604178: RL18A_HUMAN (Q02543)    
604179: RL18_HUMAN  (Q07020)    
604180: RL24_HUMAN  (P83731)    
604181: RL37_HUMAN  (P61927)    
604182: RL38_HUMAN  (P63173)    
604184: IGDC3_HUMAN (Q8IVU1)    
604186: CXL14_HUMAN (O95715)    
604187: KIF5A_HUMAN (Q12840)    
604188: SBP1_HUMAN  (Q13228)    
604189: DNJC4_HUMAN (Q9NNZ3)    
604190: S22A4_HUMAN (Q9H015)    
604191: ZN263_HUMAN (O14978)    
604193: S27A3_HUMAN (Q5K4L6)    
604194: S27A4_HUMAN (Q6P1M0)    
604196: S27A6_HUMAN (Q9Y2P4)    
604197: MTHFS_HUMAN (P49914)    
604198: RB11B_HUMAN (Q15907)    
604199: RAB35_HUMAN (Q15286)    
604200: SIGL5_HUMAN (O15389)    
604202: SNP29_HUMAN (O95721)    
604203: STX8_HUMAN  (Q9UNK0)    
604204: STX17_HUMAN (P56962)    
604205: CPNE1_HUMAN (Q99829)    
604206: CPNE2_HUMAN (Q96FN4)    
604207: CPNE3_HUMAN (O75131)    
604208: CPNE4_HUMAN (Q96A23)    
604209: CPNE5_HUMAN (Q9HCH3)    
604210: CRUM1_HUMAN (P82279)    
604212: PARN_HUMAN  (O95453)    
604213: GPSM2_HUMAN (P81274)    
604214: KRIT1_HUMAN (O00522)    
604215: ING2_HUMAN  (Q9H160)    
604216: S17A4_HUMAN (Q9Y2C5)    
604217: NPT2B_HUMAN (O95436)    
604218: NEUS_HUMAN  (Q99574)    
604219: CRYAA_HUMAN (P02489)    
604220: ARC1A_HUMAN (Q92747)    
604221: ARP2_HUMAN  (P61160)    
604222: ARP3_HUMAN  (P61158)    
604223: ARC1B_HUMAN (O15143)    
604224: ARPC2_HUMAN (O15144)    
604225: ARPC3_HUMAN (O15145)    
604226: ARPC4_HUMAN (P59998)    
604227: ARPC5_HUMAN (O15511)    
604229: CP1B1_HUMAN (Q16678)    , FOXC1_HUMAN (Q12948))   , PAX6_HUMAN  (P26367))   ,
        PITX2_HUMAN (Q99697))   
604230: ADAT1_HUMAN (Q9BUB4)    
604231: PTTG2_HUMAN (Q9NZH5)    
604232: SPAT7_HUMAN (Q9P0W8)    
604233: GBRG2_HUMAN (P18507)    , SCN1B_HUMAN (Q07699))   
604234: ITGBL_HUMAN (O95965)    
604235: LAT2_HUMAN  (Q9UHI5)    
604237: CRLF1_HUMAN (O75462)    
604238: SNAI1_HUMAN (O95863)    
604239: PSPHL_HUMAN (O15172)    
604240: TLX2_HUMAN  (O43763)    
604241: CD2AP_HUMAN (Q9Y5K6)    
604242: RNF6_HUMAN  (Q9Y252)    
604249: RTN3_HUMAN  (O95197)    
604250: TFR2_HUMAN  (Q9UP52)    
604251: CABIN_HUMAN (Q9Y6J0)    
604252: BACE1_HUMAN (P56817)    
604253: KC1G3_HUMAN (Q9Y6M4)    
604255: LBX1_HUMAN  (P52954)    
604256: BHE40_HUMAN (O14503)    
604258: RHG07_HUMAN (Q96QB1)    
604259: PLXC1_HUMAN (O60486)    
604260: STA5B_HUMAN (P51692)    
604261: ATG5_HUMAN  (Q9H1Y0)    
604262: APBA3_HUMAN (O96018)    
604263: PRND_HUMAN  (Q9UKY0)    
604264: CELR3_HUMAN (Q9NYQ7)    
604265: CELR2_HUMAN (Q9HCU4)    
604266: MEGF6_HUMAN (O75095)    
604267: MEGF8_HUMAN (Q7Z7M0)    
604268: MEGF9_HUMAN (Q9H1U4)    
604269: FAT2_HUMAN  (Q9NYQ8)    
604270: LRP4_HUMAN  (O75096)    
604271: GHR_HUMAN   (P10912)    
604272: SCO2_HUMAN  (O43819)    
604273: ATPF2_HUMAN (Q8N5M1)    
604275: CTND2_HUMAN (Q9UQB3)    
604276: PKP4_HUMAN  (Q99569)    
604277: SPAST_HUMAN (Q9UBP0)    
604278: S4A4_HUMAN  (Q9Y6R1)    
604279: JMY_HUMAN   (Q8N9B5)    
604280: PLXA4_HUMAN (Q9HCM2)    
604281: DBF4A_HUMAN (Q9UBU7)    
604282: PLXD1_HUMAN (Q9Y4D7)    
604283: PRG4_HUMAN  (Q92954)    
604285: SPYA_HUMAN  (P21549)    
604286: SGCB_HUMAN  (Q16585)    
604289: RA54B_HUMAN (Q9Y620)    
604290: CERU_HUMAN  (P00450)    
604292: P63_HUMAN   (Q9H3D4)    
604293: PLXB2_HUMAN (O15031)    
604294: VAX1_HUMAN  (Q5SQQ9)    
604295: VAX2_HUMAN  (Q9UIW0)    
604296: GRHPR_HUMAN (Q9UBQ7)    
604297: SYNJ1_HUMAN (O43426)    
604298: STAP1_HUMAN (Q9ULZ2)    
604299: DP13A_HUMAN (Q9UKG1)    
604300: HACL1_HUMAN (Q9UJ83)    
604301: TISR_HUMAN  (Q9Y5M6)    
604302: IL6_HUMAN   (P05231)    , LACC1_HUMAN (Q8IV20))   , MIF_HUMAN   (P14174))   
604303: ACL7A_HUMAN (Q9Y615)    
604304: ACL7B_HUMAN (Q9Y614)    
604305: DQB1_HUMAN  (P01920)    
604306: LFG2_HUMAN  (Q9BWQ8)    
604307: CRGC_HUMAN  (P07315)    
604308: FBN1_HUMAN  (P35555)    
604309: S13A4_HUMAN (Q9UKG4)    
604310: BL1S6_HUMAN (Q9UL45)    
604311: MED1_HUMAN  (Q15648)    
604312: CYTC_HUMAN  (P01034)    
604313: GALK1_HUMAN (P51570)    
604317: WDR62_HUMAN (O43379)    
604318: GT2D1_HUMAN (Q9UHL9)    
604319: TINF2_HUMAN (Q9BSI4)    
604320: SMBP2_HUMAN (P38935)    
604321: CASC5_HUMAN (Q8NG31)    
604322: S17A5_HUMAN (Q9NRA2)    
604323: MRP3_HUMAN  (O15438)    
604325: 2ABB_HUMAN  (Q00005)    
604326: 2ABB_HUMAN  (Q00005)    
604327: B4GT7_HUMAN (Q9UBV7)    
604328: SSRP1_HUMAN (Q08945)    
604330: GRAP_HUMAN  (Q13588)    
604331: INT6_HUMAN  (Q9UL03)    
604332: CHIC2_HUMAN (Q9UKJ5)    
604333: CIAO1_HUMAN (O76071)    
604334: UBP6_HUMAN  (P35125)    
604336: TPTE_HUMAN  (P56180)    
604337: CLCA3_HUMAN (Q9Y6N3)    
604344: MA1A1_HUMAN (P33908)    
604345: MA1A2_HUMAN (O60476)    
604346: MA1B1_HUMAN (Q9UKM7)    
604347: ZRAB2_HUMAN (O95218)    
604348: PER2_HUMAN  (O15055)    
604349: LAMC3_HUMAN (Q9Y6N6)    
604350: RAB3D_HUMAN (O95716)    
604351: PHF2_HUMAN  (O75151)    
604352: GPR98_HUMAN (Q8WXG9)    
604353: CHRD1_HUMAN (Q9UHD1)    
604354: NUFP1_HUMAN (Q9UHK0)    
604355: COPG2_HUMAN (Q9UBF2)    
604356: CHIN_HUMAN  (P15882)    
604357: MB212_HUMAN (Q9Y586)    
604358: STAG1_HUMAN (Q8WVM7)    
604360: SPTCS_HUMAN (Q96JI7)    
604362: LMO7_HUMAN  (Q8WWI1)    
604364: DEPD5_HUMAN (O75140)    
604365: PROM1_HUMAN (O43490)    
604366: DNAI1_HUMAN (Q9UI46)    
604367: PPARG_HUMAN (P37231)    
604368: GPNMB_HUMAN (Q14956)    
604369: S17A5_HUMAN (Q9NRA2)    
604370: BRCA1_HUMAN (P38398)    
604371: HHLA2_HUMAN (Q9UM44)    
604372: HHLA3_HUMAN (Q9XRX5)    
604373: CHK2_HUMAN  (O96017)    
604374: MTL5_HUMAN  (Q9Y4I5)    
604375: HGS_HUMAN   (O14964)    
604376: MPZL1_HUMAN (O95297)    
604377: SCO2_HUMAN  (O43819)    
604378: BECN1_HUMAN (Q14457)    
604379: LIPH_HUMAN  (Q8WWY8)    
604383: GFI1B_HUMAN (Q5VTD9)    
604384: AT2C1_HUMAN (P98194)    
604385: SCNBA_HUMAN (Q9UI33)    
604386: TRPS1_HUMAN (Q9UHF7)    
604387: NPHP3_HUMAN (Q7Z494)    
604388: GBG4_HUMAN  (P50150)    
604389: GBG10_HUMAN (P50151)    
604390: GBG11_HUMAN (P61952)    
604391: MRE11_HUMAN (P49959)    
604392: AIPL1_HUMAN (Q9NZN9)    
604393: AIPL1_HUMAN (Q9NZN9)    
604394: GNA12_HUMAN (Q03113)    
604395: MLH3_HUMAN  (Q9UHC1)    
604396: SETB1_HUMAN (Q15047)    
604397: GNA14_HUMAN (O95837)    
604398: SG2A1_HUMAN (O75556)    
604399: PPR1B_HUMAN (Q9UD71)    
604400: TMM43_HUMAN (Q9BTV4)    
604402: SIAT9_HUMAN (Q9UNP4)    
604403: SCN1A_HUMAN (P35498)    
604404: GPC6_HUMAN  (Q9Y625)    
604405: SIGL6_HUMAN (O43699)    
604406: GNA13_HUMAN (Q14344)    
604407: LETM1_HUMAN (O95202)    
604409: GMEB1_HUMAN (Q9Y692)    
604410: SIGL7_HUMAN (Q9Y286)    
604411: INCE_HUMAN  (Q9NQS7)    
604414: RPAB2_HUMAN (P61218)    
604415: STEA1_HUMAN (Q9UHE8)    
604416: PPIP1_HUMAN (O43586)    
604417: AFF4_HUMAN  (Q9UHB7)    
604418: CXB6_HUMAN  (O95452)    
604419: DPOLQ_HUMAN (O75417)    
604420: HHEX_HUMAN  (Q03014)    
604421: PHLP_HUMAN  (Q13371)    
604422: LIPR1_HUMAN (P54315)    
604423: LIPR2_HUMAN (P54317)    
604424: HIPK3_HUMAN (Q9H422)    
604425: LHX8_HUMAN  (Q68G74)    
604426: CP4F2_HUMAN (P78329)    
604427: SCNAA_HUMAN (Q9Y5Y9)    
604429: TMG2_HUMAN  (O14669)    
604430: GBG7_HUMAN  (O60262)    
604432: TTBK2_HUMAN (Q6IQ55)    
604433: KCNE3_HUMAN (Q9Y6H6)    
604434: KLK11_HUMAN (Q9UBX7)    
604436: PROSC_HUMAN (O94903)    
604437: S38A3_HUMAN (Q99624)    
604438: KLK7_HUMAN  (P49862)    
604439: GAB1_HUMAN  (Q13480)    
604440: CIDEA_HUMAN (O60543)    
604441: CIDEB_HUMAN (Q9UHD4)    
604443: ACSL6_HUMAN (Q9UKU0)    
604444: BAMBI_HUMAN (Q13145)    
604445: SPB13_HUMAN (Q9UIV8)    
604446: PTER_HUMAN  (Q96BW5)    
604447: GBB5_HUMAN  (O14775)    
604448: CYTIP_HUMAN (O60759)    
604449: PSD11_HUMAN (O00231)    
604450: PSD12_HUMAN (O00232)    
604452: PSMD5_HUMAN (Q16401)    
604453: NR5A2_HUMAN (O00482)    
604454: TIA1_HUMAN  (P31483)    
604455: SARDH_HUMAN (Q9UL12)    
604456: IFM1_HUMAN  (P13164)    
604457: SP110_HUMAN (Q9HB58)    
604459: IRAK3_HUMAN (Q9Y616)    
604460: FAF1_HUMAN  (Q9UNN5)    
604462: SEM4C_HUMAN (Q9C0C4)    
604463: BY55_HUMAN  (O95971)    
604464: ITSN2_HUMAN (Q9NZM3)    
604465: SH3G2_HUMAN (Q99962)    
604466: TRMB_HUMAN  (Q9UBP6)    
604467: PAQRB_HUMAN (Q15546)    
604468: M3K6_HUMAN  (O95382)    
604469: EXOC5_HUMAN (O00471)    
604470: CD2B2_HUMAN (O95400)    
604471: EAA5_HUMAN  (O00341)    
604472: TNF13_HUMAN (O75888)    
604473: GRM1_HUMAN  (Q13255)    
604475: RTN4_HUMAN  (Q9NQC3)    
604477: CBX3_HUMAN  (Q13185)    
604478: CBX5_HUMAN  (P45973)    
604479: SIR1_HUMAN  (Q96EB6)    
604480: SIR2_HUMAN  (Q8IXJ6)    
604481: SIR3_HUMAN  (Q9NTG7)    
604482: SIR4_HUMAN  (Q9Y6E7)    
604483: SIR5_HUMAN  (Q9NXA8)    
604484: TFG_HUMAN   (Q92734)    
604485: NR2E3_HUMAN (Q9Y5X4)    
604486: PPIF_HUMAN  (P30405)    
604487: OTOG_HUMAN  (Q6ZRI0)    
604488: TELT_HUMAN  (O15273)    
604489: AMACR_HUMAN (Q9UHK6)    
604490: SACS_HUMAN  (Q9NZJ4)    
604491: CBLB_HUMAN  (Q13191)    
604492: VDAC1_HUMAN (P21796)    
604493: CXB5_HUMAN  (O95377)    
604494: IL18R_HUMAN (Q13478)    
604495: IKBB_HUMAN  (Q15653)    
604496: KBRS1_HUMAN (Q9NYS0)    
604497: KBRS2_HUMAN (Q9NYR9)    
604498: TPOR_HUMAN  (P40238)    
604500: ZNHI3_HUMAN (Q15649)    
604501: TRIP4_HUMAN (Q15650)    
604502: HMGN3_HUMAN (Q15651)    
604503: JHD2C_HUMAN (Q15652)    
604504: CIP4_HUMAN  (Q15642)    
604505: TRIPB_HUMAN (Q15643)    
604506: TRIPC_HUMAN (Q14669)    
604507: PCH2_HUMAN  (Q15645)    
604508: CSN2_HUMAN  (P61201)    
604509: I18RA_HUMAN (O95256)    
604510: HYAL4_HUMAN (Q2M3T9)    
604511: CBX1_HUMAN  (P83916)    
604512: ILRL2_HUMAN (Q9HB29)    
604513: SLAF5_HUMAN (Q9UIB8)    
604514: SH22A_HUMAN (Q9NP31)    
604515: BLNK_HUMAN  (Q8WV28)    
604516: IGSF2_HUMAN (Q93033)    
604517: PRGC1_HUMAN (Q9UBK2)    
604518: GRAP2_HUMAN (O75791)    
604520: TNF14_HUMAN (O43557)    
604521: 3HAO_HUMAN  (P46952)    
604522: DEF3_HUMAN  (P59666)    
604523: CELR1_HUMAN (Q9NYQ6)    
604524: LY75_HUMAN  (O60449)    
604525: HRH3_HUMAN  (Q9Y5N1)    
604526: IDH3B_HUMAN (O43837)    
604527: KCNH3_HUMAN (Q9ULD8)    
604528: KCNH4_HUMAN (Q9UQ05)    
604529: OTP_HUMAN   (Q5XKR4)    
604530: NCTR1_HUMAN (O76036)    
604531: NCTR2_HUMAN (O95944)    
604532: PK2L1_HUMAN (Q9P0L9)    
604533: ISG20_HUMAN (Q96AZ6)    
604534: CD83_HUMAN  (Q01151)    
604535: KIFC3_HUMAN (Q9BVG8)    
604536: PKP1_HUMAN  (Q13835)    
604537: LCA5_HUMAN  (Q86VQ0)    
604538: KIF2C_HUMAN (Q99661)    
604539: ATS2_HUMAN  (O95450)    
604540: KRT36_HUMAN (O76013)    
604541: KRT37_HUMAN (O76014)    
604542: KRT38_HUMAN (O76015)    
604543: LIMD1_HUMAN (Q9UGP4)    
604544: SYLM_HUMAN  (Q15031)    
604545: IMA6_HUMAN  (O15131)    
604546: TONSL_HUMAN (Q96HA7)    
604548: IKBE_HUMAN  (O00221)    
604550: DENR_HUMAN  (O43583)    
604551: CH25H_HUMAN (O95992)    
604552: HGFA_HUMAN  (Q04756)    
604553: HSBP1_HUMAN (O75506)    
604554: HSF2B_HUMAN (O75031)    
604555: CAD10_HUMAN (Q9Y6N8)    
604556: DYR1B_HUMAN (Q9Y463)    
604557: ZN423_HUMAN (Q2M1K9)    
604558: ICOS_HUMAN  (Q9Y6W8)    
604559: TRPM4_HUMAN (Q8TD43)    
604561: MGT4B_HUMAN (Q9UQ53)    
604562: ACINU_HUMAN (Q9UKV3)    
604563: MTMRD_HUMAN (Q86WG5)    
604564: MGST3_HUMAN (O14880)    
604565: ALG5_HUMAN  (Q9Y673)    
604566: ALG6_HUMAN  (Q9Y672)    
604567: DOC2A_HUMAN (Q14183)    
604568: DOC2B_HUMAN (Q14184)    
604569: CNTP2_HUMAN (Q9UHC6)    
604570: SHRM3_HUMAN (Q8TF72)    
604571: TAP1_HUMAN  (Q03518)    , TAP2_HUMAN  (Q03519))   
604572: DNJB1_HUMAN (P25685)    
604573: 68MP_HUMAN  (P56378)    
604574: FRS1L_HUMAN (Q9P0K9)    
604575: ZNHI2_HUMAN (Q9UHR6)    
604576: ERG28_HUMAN (Q9UKR5)    
604577: POPD1_HUMAN (Q8NE79)    
604578: AIM2_HUMAN  (O14862)    
604579: FZD4_HUMAN  (Q9ULV1)    
604580: FBLN5_HUMAN (Q9UBX5)    
604581: AFG32_HUMAN (Q9Y4W6)    
604582: AKAP2_HUMAN (Q9Y2D5)    
604583: PDCD5_HUMAN (O14737)    
604584: PGFRL_HUMAN (Q15198)    
604585: SP100_HUMAN (P23497)    
604586: STXB5_HUMAN (Q5T5C0)    
604587: CACO2_HUMAN (Q13137)    
604588: NEK1_HUMAN  (Q96PY6)    
604589: BRD1_HUMAN  (O95696)    
604590: FCG2B_HUMAN (P31994)    
604591: PEBP1_HUMAN (P30086)    
604592: VPP3_HUMAN  (Q13488)    
604593: KIF5C_HUMAN (O60282)    
604594: CRIPT_HUMAN (Q9P021)    
604596: CDRT1_HUMAN (O95170)    
604597: GRIP1_HUMAN (Q9Y3R0)    
604598: OSGI2_HUMAN (Q9Y236)    
604599: EHMT2_HUMAN (Q96KQ7)    
604600: TRPM5_HUMAN (Q9NZQ8)    
604601: RF1M_HUMAN  (O75570)    
604602: RRFM_HUMAN  (Q96E11)    
604603: MYOF_HUMAN  (Q9NZM1)    
604604: ZNT9_HUMAN  (Q6PML9)    
604605: KALRN_HUMAN (O60229)    
604606: OBP2B_HUMAN (Q9NPH6)    
604607: HXB13_HUMAN (Q92826)    
604609: MUC12_HUMAN (Q9UKN1)    
604610: BLM_HUMAN   (P54132)    
604611: WRN_HUMAN   (Q14191)    
604612: NKX22_HUMAN (O95096)    
604613: TBX18_HUMAN (O95935)    
604614: TBX19_HUMAN (O60806)    
604615: EOMES_HUMAN (O95936)    
604616: TBR1_HUMAN  (Q16650)    
604617: NEUR3_HUMAN (Q9UQ49)    
604618: NIT1_HUMAN  (Q86X76)    
604619: LGI1_HUMAN  (O95970)    
604620: PSYR_HUMAN  (Q8IYL9)    
604621: MGAT3_HUMAN (Q09327)    
604623: MGT4A_HUMAN (Q9UM21)    
604624: HSPB3_HUMAN (Q12988)    
604625: PAX9_HUMAN  (P55771)    
604626: MAON_HUMAN  (Q16798)    
604627: IL17B_HUMAN (Q9UHF5)    
604628: IL17C_HUMAN (Q9P0M4)    
604629: MMP20_HUMAN (O60882)    
604630: NR0B2_HUMAN (Q15466)    
604631: VAT1_HUMAN  (Q99536)    
604632: VAC14_HUMAN (Q08AM6)    
604633: FBLN4_HUMAN (O95967)    
604634: TAGL2_HUMAN (P37802)    
604635: NXPH2_HUMAN (O95156)    
604636: NXPH3_HUMAN (O95157)    
604637: NXPH4_HUMAN (O95158)    
604638: ACTN4_HUMAN (O43707)    
604639: NXPH1_HUMAN (P58417)    
604640: TLX3_HUMAN  (O43711)    
604641: JIP1_HUMAN  (Q9UQF2)    
604642: CAH10_HUMAN (Q9NS85)    
604643: NPFF_HUMAN  (O15130)    
604644: CAH11_HUMAN (O75493)    
604645: PDE7B_HUMAN (Q9NP56)    
604646: NUP50_HUMAN (Q9UKX7)    
604647: CALY_HUMAN  (Q9NYX4)    
604648: TBX10_HUMAN (O75333)    
604649: TBCD_HUMAN  (Q9BTW9)    
604650: IFIT3_HUMAN (O14879)    
604651: GDF7_HUMAN  (Q7Z4P5)    
604652: TF7L1_HUMAN (Q9HCS4)    
604653: S40A1_HUMAN (Q9NP59)    
604654: 5HT3B_HUMAN (O95264)    
604655: M3K14_HUMAN (Q99558)    
604656: FMNL_HUMAN  (O95466)    
604657: T4S5_HUMAN  (O14894)    
604658: G137B_HUMAN (O60478)    
604659: SYCY1_HUMAN (Q9UQF0)    
604660: KCIP1_HUMAN (Q9NZI2)    
604661: KCIP2_HUMAN (Q9NS61)    
604662: CSEN_HUMAN  (Q9Y2W7)    
604663: WNT6_HUMAN  (Q9Y6F9)    
604664: GILT_HUMAN  (P13284)    
604665: CSN3_HUMAN  (Q9UNS2)    
604666: M4K4_HUMAN  (O95819)    
604667: CAPS1_HUMAN (Q9ULU8)    
604668: ZN264_HUMAN (O43296)    
604669: PK2L2_HUMAN (Q9NZM6)    
604670: PKDRE_HUMAN (Q9NTG1)    
604671: JTB_HUMAN   (O76095)    
604672: CD209_HUMAN (Q9NNX6)    
604673: MRVI1_HUMAN (Q9Y6F6)    
604674: HEY2_HUMAN  (Q9UBP5)    
604675: PRRX2_HUMAN (Q99811)    
604676: HCP5_HUMAN  (Q6MZN7)    
604677: C43BP_HUMAN (Q9Y5P4)    
604678: TM9S2_HUMAN (Q99805)    
604679: PABP1_HUMAN (P11940)    
604680: PABP3_HUMAN (Q9H361)    
604682: ITAE_HUMAN  (P38570)    
604683: KIF3A_HUMAN (Q9Y496)    
604684: AF1Q_HUMAN  (Q13015)    
604685: HXA2_HUMAN  (O43364)    
604686: AKP13_HUMAN (Q12802)    
604687: PD2R_HUMAN  (Q13258)    
604688: AKAP5_HUMAN (P24588)    
604689: AKAP3_HUMAN (O75969)    
604691: AKAP6_HUMAN (Q13023)    
604692: AKAP8_HUMAN (O43823)    
604693: AKA7A_HUMAN (O43687)    , AKA7G_HUMAN (Q9P0M2))   
604694: AKA10_HUMAN (O43572)    
604695: ARL3_HUMAN  (P36405)    
604696: AKA11_HUMAN (Q9UKA4)    
604697: CCL26_HUMAN (Q9Y258)    
604698: AKA12_HUMAN (Q02952)    
604699: ARFRP_HUMAN (Q13795)    
604700: TOM1_HUMAN  (O60784)    
604701: TM1L1_HUMAN (O75674)    
604702: HMGX4_HUMAN (Q9UGU5)    
604704: BCAR3_HUMAN (O75815)    
604705: MERTK_HUMAN (Q12866)    
604707: AK1BA_HUMAN (O60218)    
604708: NFAT5_HUMAN (O94916)    
604709: TIAM2_HUMAN (Q8IVF5)    
604710: LTBP4_HUMAN (Q8N2S1)    
604711: UBL3_HUMAN  (O95164)    
604712: RIR2B_HUMAN (Q7LG56)    
604713: CLC11_HUMAN (Q9Y240)    
604714: TSYL1_HUMAN (Q9H0U9)    
604715: SC6A2_HUMAN (P23975)    
604716: UD2A1_HUMAN (Q9Y4X1)    
604717: ACTG_HUMAN  (P63261)    
604718: TTF2_HUMAN  (Q9UNY4)    
604719: STK16_HUMAN (O75716)    
604720: TFR2_HUMAN  (Q9UP52)    
604721: SH23A_HUMAN (Q9BRG2)    
604722: SH2D3_HUMAN (Q8N5H7)    
604723: EFTS_HUMAN  (P43897)    
604724: HPSE_HUMAN  (Q9Y251)    
604725: UBP2_HUMAN  (O75604)    
604726: ST17A_HUMAN (Q9UEE5)    
604727: ST17B_HUMAN (O94768)    
604728: UBP3_HUMAN  (Q9Y6I4)    
604729: UBP21_HUMAN (Q9UK80)    
604730: TULP3_HUMAN (O75386)    
604731: UBP15_HUMAN (Q9Y4E8)    
604732: TFEC_HUMAN  (O14948)    
604733: SYWM_HUMAN  (Q9UGM6)    
604734: WDR1_HUMAN  (O75083)    
604735: UBP16_HUMAN (Q9Y5T5)    
604736: UBP25_HUMAN (Q9UHP3)    
604737: WDR3_HUMAN  (Q9UNX4)    
604738: CCR9_HUMAN  (P51686)    
604739: RBM39_HUMAN (Q14498)    
604740: S39A1_HUMAN (Q9NY26)    
604741: AK1D1_HUMAN (P51857)    
604742: DCLK1_HUMAN (O15075)    
604743: DDAH1_HUMAN (O94760)    
604744: DDAH2_HUMAN (O95865)    
604745: TCFL5_HUMAN (Q9UL49)    
604746: TESK2_HUMAN (Q96S53)    
604747: SOX14_HUMAN (O95416)    
604748: SOX13_HUMAN (Q9UN79)    
604749: ZN235_HUMAN (Q14590)    
604750: ZN234_HUMAN (Q14588)    
604751: ZN266_HUMAN (Q14584)    
604752: ZN267_HUMAN (Q14586)    
604753: ZN268_HUMAN (Q14587)    
604754: ZN271_HUMAN (Q14591)    
604755: ZN460_HUMAN (Q14592)    
604756: ZN273_HUMAN (Q14593)    
604757: MSX2_HUMAN  (P35548)    
604758: RELB_HUMAN  (Q01201)    
604759: SYCP3_HUMAN (Q8IZU3)    
604760: ZN236_HUMAN (Q9UL36)    
604761: ZFAN5_HUMAN (O76080)    
604762: SWP70_HUMAN (Q9UH65)    
604763: ARHGC_HUMAN (Q9NZN5)    
604764: ZHX1_HUMAN  (Q9UKY1)    
604765: DESM_HUMAN  (P17661)    
604766: PODO_HUMAN  (Q9NP85)    
604767: DEC1_HUMAN  (Q9P2X7)    
604768: ZN254_HUMAN (O75437)    
604769: PRDX3_HUMAN (P30048)    
604770: THIM_HUMAN  (P42765)    
604772: RYR2_HUMAN  (Q92736)    
604773: ACAD8_HUMAN (Q9UKU7)    
604774: ANGL3_HUMAN (Q9Y5C1)    
604775: TRPA1_HUMAN (O75762)    
604776: DRB5_HUMAN  (Q30154)    
604777: CP4FN_HUMAN (Q6NT55)    
604778: ADA29_HUMAN (Q9UKF5)    
